"coder","category","item","code"
2,"chart","40_chart3","[]"
2,"year","40_year1","[]"
2,"year","40_year2","[]"
2,"year","40_year3","[]"
2,"type-Comparison","40_type1",true
2,"type-Cause/Effect","40_type1",false
2,"type-Global Pattern","40_type1",false
2,"type","40_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","40_type2",true
2,"type-Cause/Effect","40_type2",false
2,"type-Global Pattern","40_type2",false
2,"type","40_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","40_type3",true
2,"type-Cause/Effect","40_type3",false
2,"type-Global Pattern","40_type3",true
2,"type","40_type3","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"chart","41_chart1","[{""text"":""computers & internet""}]"
2,"chart","41_chart2","[{""text"":""religion & philosophy""}]"
2,"chart","41_chart3","[{""text"":""sports, hobbies, & recreation""}]"
2,"chart","41_chart4","[]"
2,"chart","41_chart5","[{""text"":""computers & internet""}]"
2,"year","41_year1","[]"
2,"year","41_year2","[]"
2,"year","41_year3","[]"
2,"year","41_year4","[]"
2,"year","41_year5","[]"
2,"type-Comparison","41_type1",true
2,"type-Cause/Effect","41_type1",false
2,"type-Global Pattern","41_type1",false
2,"type","41_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","41_type2",true
2,"type-Cause/Effect","41_type2",false
2,"type-Global Pattern","41_type2",false
2,"type","41_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","41_type3",true
2,"type-Cause/Effect","41_type3",false
2,"type-Global Pattern","41_type3",false
2,"type","41_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","41_type4",true
2,"type-Cause/Effect","41_type4",false
2,"type-Global Pattern","41_type4",true
2,"type","41_type4","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","41_type5",true
2,"type-Cause/Effect","41_type5",false
2,"type-Global Pattern","41_type5",false
2,"type","41_type5","[{""text"":""Comparison""}]"
2,"chart","42_chart1","[{""text"":""media & arts""}]"
2,"chart","42_chart2","[{""text"":""computers & internet""}]"
2,"chart","42_chart3","[{""text"":""society & culture""}]"
2,"chart","42_chart4","[]"
2,"year","42_year1","[]"
2,"year","42_year2","[]"
2,"year","42_year3","[]"
2,"year","42_year4","[]"
2,"type-Comparison","42_type1",true
2,"type-Cause/Effect","42_type1",false
2,"type-Global Pattern","42_type1",false
2,"type","42_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","42_type2",true
2,"type-Cause/Effect","42_type2",false
2,"type-Global Pattern","42_type2",false
2,"type","42_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","42_type3",true
2,"type-Cause/Effect","42_type3",false
2,"type-Global Pattern","42_type3",false
2,"type","42_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","42_type4",true
2,"type-Cause/Effect","42_type4",false
2,"type-Global Pattern","42_type4",false
2,"type","42_type4","[{""text"":""Comparison""}]"
2,"chart","43_chart1","[{""text"":""computers & internet""}]"
2,"chart","43_chart2","[{""text"":""human relations""}]"
2,"chart","43_chart3","[]"
2,"year","43_year1","[{""text"":""Group Mention""}]"
2,"year","43_year2","[{""text"":""Group Mention""}]"
2,"year","43_year3","[{""text"":""Group Mention""}]"
2,"type-Comparison","43_type1",true
2,"type-Cause/Effect","43_type1",false
2,"type-Global Pattern","43_type1",false
2,"type","43_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","43_type2",true
2,"type-Cause/Effect","43_type2",false
2,"type-Global Pattern","43_type2",false
2,"type","43_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","43_type3",true
2,"type-Cause/Effect","43_type3",false
2,"type-Global Pattern","43_type3",true
2,"type","43_type3","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"chart","44_chart1","[{""text"":""computers & internet""}]"
2,"chart","44_chart2","[]"
2,"chart","44_chart3","[]"
2,"chart","44_chart4","[]"
2,"chart","44_chart5","[]"
2,"year","44_year1","[]"
2,"year","44_year2","[{""text"":""2008""}]"
2,"year","44_year3","[{""text"":""Group Mention""}]"
2,"year","44_year4","[]"
2,"year","44_year5","[]"
2,"type-Comparison","44_type1",true
2,"type-Cause/Effect","44_type1",false
2,"type-Global Pattern","44_type1",false
2,"type","44_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","44_type2",true
2,"type-Cause/Effect","44_type2",false
2,"type-Global Pattern","44_type2",false
2,"type","44_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","44_type3",true
2,"type-Cause/Effect","44_type3",false
2,"type-Global Pattern","44_type3",true
2,"type","44_type3","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","44_type4",true
2,"type-Cause/Effect","44_type4",false
2,"type-Global Pattern","44_type4",true
2,"type","44_type4","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","44_type5",true
2,"type-Cause/Effect","44_type5",false
2,"type-Global Pattern","44_type5",true
2,"type","44_type5","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"chart","45_chart1","[]"
2,"chart","45_chart2","[]"
2,"chart","45_chart3","[{""text"":""religion & philosophy""}]"
2,"chart","45_chart4","[{""text"":""computers & internet""}]"
2,"chart","45_chart5","[]"
2,"year","45_year1","[{""text"":""2008""},{""text"":""2009""}]"
2,"year","45_year2","[]"
2,"year","45_year3","[]"
2,"year","45_year4","[]"
2,"year","45_year5","[]"
2,"type-Comparison","45_type1",true
2,"type-Cause/Effect","45_type1",false
2,"type-Global Pattern","45_type1",true
2,"type","45_type1","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","45_type2",true
2,"type-Cause/Effect","45_type2",false
2,"type-Global Pattern","45_type2",true
2,"type","45_type2","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","45_type3",true
2,"type-Cause/Effect","45_type3",false
2,"type-Global Pattern","45_type3",false
2,"type","45_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","45_type4",true
2,"type-Cause/Effect","45_type4",false
2,"type-Global Pattern","45_type4",false
2,"type","45_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","45_type5",true
2,"type-Cause/Effect","45_type5",false
2,"type-Global Pattern","45_type5",true
2,"type","45_type5","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"chart","46_chart1","[{""text"":""science & nature""},{""text"":""technology""}]"
2,"chart","46_chart2","[{""text"":""religion & philosophy""}]"
2,"chart","46_chart3","[{""text"":""law & government""}]"
2,"chart","46_chart4","[{""text"":""health & fitness""}]"
2,"chart","46_chart5","[]"
2,"year","46_year1","[{""text"":""2004""}]"
2,"year","46_year2","[]"
2,"year","46_year3","[]"
2,"year","46_year4","[]"
2,"year","46_year5","[]"
2,"type-Comparison","46_type1",true
2,"type-Cause/Effect","46_type1",false
2,"type-Global Pattern","46_type1",false
2,"type","46_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","46_type2",true
2,"type-Cause/Effect","46_type2",false
2,"type-Global Pattern","46_type2",false
2,"type","46_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","46_type3",true
2,"type-Cause/Effect","46_type3",false
2,"type-Global Pattern","46_type3",false
2,"type","46_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","46_type4",true
2,"type-Cause/Effect","46_type4",false
2,"type-Global Pattern","46_type4",false
2,"type","46_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","46_type5",true
2,"type-Cause/Effect","46_type5",false
2,"type-Global Pattern","46_type5",false
2,"type","46_type5","[{""text"":""Comparison""}]"
2,"chart","47_chart1","[{""text"":""computers & internet""}]"
2,"chart","47_chart2","[]"
2,"chart","47_chart3","[]"
2,"chart","47_chart4","[{""text"":""computers & internet""},{""text"":""technology""}]"
2,"chart","47_chart5","[{""text"":""home & garden""}]"
2,"year","47_year1","[]"
2,"year","47_year2","[]"
2,"year","47_year3","[{""text"":""Group Mention""}]"
2,"year","47_year4","[]"
2,"year","47_year5","[]"
2,"type-Comparison","47_type1",true
2,"type-Cause/Effect","47_type1",false
2,"type-Global Pattern","47_type1",false
2,"type","47_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","47_type2",true
2,"type-Cause/Effect","47_type2",false
2,"type-Global Pattern","47_type2",true
2,"type","47_type2","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","47_type3",true
2,"type-Cause/Effect","47_type3",false
2,"type-Global Pattern","47_type3",true
2,"type","47_type3","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","47_type4",true
2,"type-Cause/Effect","47_type4",false
2,"type-Global Pattern","47_type4",false
2,"type","47_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","47_type5",true
2,"type-Cause/Effect","47_type5",false
2,"type-Global Pattern","47_type5",false
2,"type","47_type5","[{""text"":""Comparison""}]"
2,"chart","48_chart1","[]"
2,"chart","48_chart2","[]"
2,"chart","48_chart3","[{""text"":""religion & philosophy""}]"
2,"chart","48_chart4","[{""text"":""human relations""}]"
2,"year","48_year1","[{""text"":""2008""},{""text"":""2009""}]"
2,"year","48_year2","[{""text"":""2009""},{""text"":""2012""}]"
2,"year","48_year3","[]"
2,"year","48_year4","[{""text"":""2008""},{""text"":""2009""},{""text"":""2012""}]"
2,"type-Comparison","48_type1",true
2,"type-Cause/Effect","48_type1",false
2,"type-Global Pattern","48_type1",true
2,"type","48_type1","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","48_type2",true
2,"type-Cause/Effect","48_type2",false
2,"type-Global Pattern","48_type2",true
2,"type","48_type2","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","48_type3",true
2,"type-Cause/Effect","48_type3",false
2,"type-Global Pattern","48_type3",false
2,"type","48_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","48_type4",true
2,"type-Cause/Effect","48_type4",false
2,"type-Global Pattern","48_type4",false
2,"type","48_type4","[{""text"":""Comparison""}]"
2,"chart","49_chart1","[{""text"":""clothing, beauty, & fashion""}]"
2,"chart","49_chart2","[{""text"":""computers & internet""}]"
2,"chart","49_chart3","[{""text"":""health & fitness""}]"
2,"chart","49_chart4","[{""text"":""pets & animals""},{""text"":""religion & philosophy""}]"
2,"chart","49_chart5","[{""text"":""human relations""}]"
2,"year","49_year1","[{""text"":""Group Mention""}]"
2,"year","49_year2","[{""text"":""Group Mention""}]"
2,"year","49_year3","[]"
2,"year","49_year4","[]"
2,"year","49_year5","[{""text"":""Group Mention""}]"
2,"type-Comparison","49_type1",true
2,"type-Cause/Effect","49_type1",false
2,"type-Global Pattern","49_type1",false
2,"type","49_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","49_type2",true
2,"type-Cause/Effect","49_type2",true
2,"type-Global Pattern","49_type2",false
2,"type","49_type2","[{""text"":""Cause/Effect""},{""text"":""Comparison""}]"
2,"type-Comparison","49_type3",true
2,"type-Cause/Effect","49_type3",false
2,"type-Global Pattern","49_type3",false
2,"type","49_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","49_type4",true
2,"type-Cause/Effect","49_type4",false
2,"type-Global Pattern","49_type4",false
2,"type","49_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","49_type5",true
2,"type-Cause/Effect","49_type5",false
2,"type-Global Pattern","49_type5",false
2,"type","49_type5","[{""text"":""Comparison""}]"
2,"chart","50_chart1","[{""text"":""computers & internet""}]"
2,"chart","50_chart2","[{""text"":""human relations""}]"
2,"chart","50_chart3","[{""text"":""pets & animals""}]"
2,"chart","50_chart4","[{""text"":""religion & philosophy""}]"
2,"chart","50_chart5","[]"
2,"year","50_year1","[{""text"":""Group Mention""}]"
2,"year","50_year2","[{""text"":""Group Mention""}]"
2,"year","50_year3","[]"
2,"year","50_year4","[{""text"":""Group Mention""}]"
2,"year","50_year5","[{""text"":""Group Mention""}]"
2,"type-Comparison","50_type1",true
2,"type-Cause/Effect","50_type1",false
2,"type-Global Pattern","50_type1",false
2,"type","50_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","50_type2",true
2,"type-Cause/Effect","50_type2",true
2,"type-Global Pattern","50_type2",false
2,"type","50_type2","[{""text"":""Cause/Effect""},{""text"":""Comparison""}]"
2,"type-Comparison","50_type3",true
2,"type-Cause/Effect","50_type3",false
2,"type-Global Pattern","50_type3",false
2,"type","50_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","50_type4",true
2,"type-Cause/Effect","50_type4",false
2,"type-Global Pattern","50_type4",false
2,"type","50_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","50_type5",true
2,"type-Cause/Effect","50_type5",false
2,"type-Global Pattern","50_type5",true
2,"type","50_type5","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"chart","51_chart1","[]"
2,"chart","51_chart2","[]"
2,"chart","51_chart3","[]"
2,"year","51_year1","[{""text"":""Group Mention""}]"
2,"year","51_year2","[{""text"":""Group Mention""}]"
2,"year","51_year3","[]"
2,"type-Comparison","51_type1",true
2,"type-Cause/Effect","51_type1",false
2,"type-Global Pattern","51_type1",true
2,"type","51_type1","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","51_type2",true
2,"type-Cause/Effect","51_type2",false
2,"type-Global Pattern","51_type2",true
2,"type","51_type2","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","51_type3",false
2,"type-Cause/Effect","51_type3",false
2,"type-Global Pattern","51_type3",false
2,"type","51_type3","[]"
2,"chart","52_chart1","[{""text"":""health & fitness""}]"
2,"chart","52_chart2","[{""text"":""computers & internet""}]"
2,"chart","52_chart3","[{""text"":""law & government""}]"
2,"year","52_year1","[]"
2,"year","52_year2","[{""text"":""Group Mention""}]"
2,"year","52_year3","[]"
2,"type-Comparison","52_type1",true
2,"type-Cause/Effect","52_type1",false
2,"type-Global Pattern","52_type1",false
2,"type","52_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","52_type2",true
2,"type-Cause/Effect","52_type2",false
2,"type-Global Pattern","52_type2",false
2,"type","52_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","52_type3",true
2,"type-Cause/Effect","52_type3",false
2,"type-Global Pattern","52_type3",false
2,"type","52_type3","[{""text"":""Comparison""}]"
2,"chart","53_chart1","[{""text"":""computers & internet""}]"
2,"chart","53_chart2","[{""text"":""religion & philosophy""}]"
2,"chart","53_chart3","[{""text"":""media & arts""},{""text"":""work & money""}]"
2,"year","53_year1","[{""text"":""Group Mention""}]"
2,"year","53_year2","[{""text"":""Group Mention""}]"
2,"year","53_year3","[{""text"":""Group Mention""}]"
2,"type-Comparison","53_type1",true
2,"type-Cause/Effect","53_type1",false
2,"type-Global Pattern","53_type1",false
2,"type","53_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","53_type2",true
2,"type-Cause/Effect","53_type2",false
2,"type-Global Pattern","53_type2",false
2,"type","53_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","53_type3",true
2,"type-Cause/Effect","53_type3",false
2,"type-Global Pattern","53_type3",false
2,"type","53_type3","[{""text"":""Comparison""}]"
2,"chart","54_chart1","[{""text"":""health & fitness""},{""text"":""technology""}]"
2,"chart","54_chart2","[{""text"":""health & fitness""},{""text"":""technology""}]"
2,"chart","54_chart3","[{""text"":""clothing, beauty, & fashion""},{""text"":""technology""}]"
2,"year","54_year1","[]"
2,"year","54_year2","[]"
2,"year","54_year3","[]"
2,"type-Comparison","54_type1",true
2,"type-Cause/Effect","54_type1",true
2,"type-Global Pattern","54_type1",false
2,"type","54_type1","[{""text"":""Cause/Effect""},{""text"":""Comparison""}]"
2,"type-Comparison","54_type2",true
2,"type-Cause/Effect","54_type2",true
2,"type-Global Pattern","54_type2",false
2,"type","54_type2","[{""text"":""Cause/Effect""},{""text"":""Comparison""}]"
2,"type-Comparison","54_type3",true
2,"type-Cause/Effect","54_type3",true
2,"type-Global Pattern","54_type3",false
2,"type","54_type3","[{""text"":""Cause/Effect""},{""text"":""Comparison""}]"
2,"chart","55_chart1","[]"
2,"chart","55_chart2","[{""text"":""computers & internet""},{""text"":""technology""}]"
2,"chart","55_chart3","[{""text"":""computers & internet""},{""text"":""religion & philosophy""}]"
2,"year","55_year1","[{""text"":""2008""}]"
2,"year","55_year2","[]"
2,"year","55_year3","[]"
2,"type-Comparison","55_type1",true
2,"type-Cause/Effect","55_type1",false
2,"type-Global Pattern","55_type1",false
2,"type","55_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","55_type2",true
2,"type-Cause/Effect","55_type2",false
2,"type-Global Pattern","55_type2",false
2,"type","55_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","55_type3",true
2,"type-Cause/Effect","55_type3",false
2,"type-Global Pattern","55_type3",false
2,"type","55_type3","[{""text"":""Comparison""}]"
2,"chart","56_chart1","[{""text"":""religion & philosophy""}]"
2,"chart","56_chart2","[{""text"":""computers & internet""}]"
2,"chart","56_chart3","[{""text"":""food & drink""}]"
2,"chart","56_chart4","[{""text"":""human relations""}]"
2,"chart","56_chart5","[{""text"":""writing & language""}]"
2,"year","56_year1","[]"
2,"year","56_year2","[]"
2,"year","56_year3","[]"
2,"year","56_year4","[]"
2,"year","56_year5","[]"
2,"type-Comparison","56_type1",true
2,"type-Cause/Effect","56_type1",false
2,"type-Global Pattern","56_type1",false
2,"type","56_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","56_type2",true
2,"type-Cause/Effect","56_type2",false
2,"type-Global Pattern","56_type2",false
2,"type","56_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","56_type3",true
2,"type-Cause/Effect","56_type3",false
2,"type-Global Pattern","56_type3",false
2,"type","56_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","56_type4",true
2,"type-Cause/Effect","56_type4",false
2,"type-Global Pattern","56_type4",false
2,"type","56_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","56_type5",true
2,"type-Cause/Effect","56_type5",false
2,"type-Global Pattern","56_type5",false
2,"type","56_type5","[{""text"":""Comparison""}]"
2,"chart","57_chart1","[{""text"":""religion & philosophy""}]"
2,"chart","57_chart2","[{""text"":""technology""}]"
2,"chart","57_chart3","[{""text"":""human relations""}]"
2,"chart","57_chart4","[{""text"":""work & money""}]"
2,"chart","57_chart5","[{""text"":""law & government""}]"
2,"year","57_year1","[]"
2,"year","57_year2","[{""text"":""2009""}]"
2,"year","57_year3","[]"
2,"year","57_year4","[]"
2,"year","57_year5","[{""text"":""2009""}]"
2,"type-Comparison","57_type1",true
2,"type-Cause/Effect","57_type1",false
2,"type-Global Pattern","57_type1",false
2,"type","57_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","57_type2",true
2,"type-Cause/Effect","57_type2",false
2,"type-Global Pattern","57_type2",false
2,"type","57_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","57_type3",true
2,"type-Cause/Effect","57_type3",false
2,"type-Global Pattern","57_type3",false
2,"type","57_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","57_type4",true
2,"type-Cause/Effect","57_type4",false
2,"type-Global Pattern","57_type4",false
2,"type","57_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","57_type5",true
2,"type-Cause/Effect","57_type5",false
2,"type-Global Pattern","57_type5",false
2,"type","57_type5","[{""text"":""Comparison""}]"
2,"chart","58_chart1","[{""text"":""computers & internet""}]"
2,"chart","58_chart2","[{""text"":""human relations""}]"
2,"chart","58_chart3","[{""text"":""travel & transportation""}]"
2,"chart","58_chart4","[{""text"":""media & arts""}]"
2,"year","58_year1","[]"
2,"year","58_year2","[{""text"":""Group Mention""}]"
2,"year","58_year3","[{""text"":""2009""}]"
2,"year","58_year4","[{""text"":""Group Mention""}]"
2,"type-Comparison","58_type1",true
2,"type-Cause/Effect","58_type1",false
2,"type-Global Pattern","58_type1",false
2,"type","58_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","58_type2",true
2,"type-Cause/Effect","58_type2",false
2,"type-Global Pattern","58_type2",false
2,"type","58_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","58_type3",true
2,"type-Cause/Effect","58_type3",false
2,"type-Global Pattern","58_type3",false
2,"type","58_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","58_type4",true
2,"type-Cause/Effect","58_type4",false
2,"type-Global Pattern","58_type4",false
2,"type","58_type4","[{""text"":""Comparison""}]"
2,"chart","59_chart1","[]"
2,"chart","59_chart2","[{""text"":""religion & philosophy""}]"
2,"chart","59_chart3","[{""text"":""computers & internet""}]"
2,"chart","59_chart4","[{""text"":""human relations""}]"
2,"chart","59_chart5","[]"
2,"year","59_year1","[]"
2,"year","59_year2","[]"
2,"year","59_year3","[{""text"":""Group Mention""}]"
2,"year","59_year4","[]"
2,"year","59_year5","[]"
2,"type-Comparison","59_type1",true
2,"type-Cause/Effect","59_type1",false
2,"type-Global Pattern","59_type1",true
2,"type","59_type1","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","59_type2",true
2,"type-Cause/Effect","59_type2",false
2,"type-Global Pattern","59_type2",false
2,"type","59_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","59_type3",true
2,"type-Cause/Effect","59_type3",false
2,"type-Global Pattern","59_type3",false
2,"type","59_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","59_type4",true
2,"type-Cause/Effect","59_type4",false
2,"type-Global Pattern","59_type4",false
2,"type","59_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","59_type5",true
2,"type-Cause/Effect","59_type5",false
2,"type-Global Pattern","59_type5",true
2,"type","59_type5","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"chart","60_chart1","[]"
2,"chart","60_chart2","[{""text"":""computers & internet""},{""text"":""health & fitness""},{""text"":""media & arts""},{""text"":""work & money""}]"
2,"chart","60_chart3","[]"
2,"chart","60_chart4","[{""text"":""human relations""}]"
2,"year","60_year1","[{""text"":""2009""}]"
2,"year","60_year2","[{""text"":""Group Mention""}]"
2,"year","60_year3","[{""text"":""Group Mention""}]"
2,"year","60_year4","[{""text"":""2004""}]"
2,"type-Comparison","60_type1",true
2,"type-Cause/Effect","60_type1",false
2,"type-Global Pattern","60_type1",true
2,"type","60_type1","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","60_type2",true
2,"type-Cause/Effect","60_type2",false
2,"type-Global Pattern","60_type2",false
2,"type","60_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","60_type3",true
2,"type-Cause/Effect","60_type3",false
2,"type-Global Pattern","60_type3",false
2,"type","60_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","60_type4",true
2,"type-Cause/Effect","60_type4",false
2,"type-Global Pattern","60_type4",false
2,"type","60_type4","[{""text"":""Comparison""}]"
2,"chart","61_chart1","[]"
2,"chart","61_chart2","[{""text"":""computers & internet""}]"
2,"chart","61_chart3","[{""text"":""religion & philosophy""}]"
2,"year","61_year1","[]"
2,"year","61_year2","[]"
2,"year","61_year3","[]"
2,"type-Comparison","61_type1",true
2,"type-Cause/Effect","61_type1",false
2,"type-Global Pattern","61_type1",true
2,"type","61_type1","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","61_type2",true
2,"type-Cause/Effect","61_type2",false
2,"type-Global Pattern","61_type2",false
2,"type","61_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","61_type3",true
2,"type-Cause/Effect","61_type3",false
2,"type-Global Pattern","61_type3",false
2,"type","61_type3","[{""text"":""Comparison""}]"
2,"chart","62_chart1","[]"
2,"chart","62_chart2","[]"
2,"chart","62_chart3","[]"
2,"chart","62_chart4","[]"
2,"chart","62_chart5","[{""text"":""computers & internet""}]"
2,"year","62_year1","[{""text"":""2009""}]"
2,"year","62_year2","[{""text"":""Group Mention""}]"
2,"year","62_year3","[{""text"":""2012""}]"
2,"year","62_year4","[{""text"":""Group Mention""}]"
2,"year","62_year5","[{""text"":""2008""}]"
2,"type-Comparison","62_type1",true
2,"type-Cause/Effect","62_type1",false
2,"type-Global Pattern","62_type1",true
2,"type","62_type1","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","62_type2",true
2,"type-Cause/Effect","62_type2",false
2,"type-Global Pattern","62_type2",true
2,"type","62_type2","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","62_type3",true
2,"type-Cause/Effect","62_type3",false
2,"type-Global Pattern","62_type3",true
2,"type","62_type3","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","62_type4",true
2,"type-Cause/Effect","62_type4",false
2,"type-Global Pattern","62_type4",false
2,"type","62_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","62_type5",true
2,"type-Cause/Effect","62_type5",false
2,"type-Global Pattern","62_type5",false
2,"type","62_type5","[{""text"":""Comparison""}]"
2,"chart","63_chart1","[{""text"":""computers & internet""}]"
2,"chart","63_chart2","[]"
2,"chart","63_chart3","[{""text"":""pets & animals""}]"
2,"year","63_year1","[]"
2,"year","63_year2","[]"
2,"year","63_year3","[]"
2,"type-Comparison","63_type1",true
2,"type-Cause/Effect","63_type1",false
2,"type-Global Pattern","63_type1",false
2,"type","63_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","63_type2",true
2,"type-Cause/Effect","63_type2",false
2,"type-Global Pattern","63_type2",true
2,"type","63_type2","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","63_type3",true
2,"type-Cause/Effect","63_type3",false
2,"type-Global Pattern","63_type3",false
2,"type","63_type3","[{""text"":""Comparison""}]"
2,"chart","64_chart1","[]"
2,"chart","64_chart2","[{""text"":""health & fitness""}]"
2,"chart","64_chart3","[{""text"":""law & government""}]"
2,"year","64_year1","[]"
2,"year","64_year2","[]"
2,"year","64_year3","[]"
2,"type-Comparison","64_type1",true
2,"type-Cause/Effect","64_type1",false
2,"type-Global Pattern","64_type1",true
2,"type","64_type1","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","64_type2",true
2,"type-Cause/Effect","64_type2",false
2,"type-Global Pattern","64_type2",false
2,"type","64_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","64_type3",true
2,"type-Cause/Effect","64_type3",false
2,"type-Global Pattern","64_type3",false
2,"type","64_type3","[{""text"":""Comparison""}]"
2,"chart","65_chart1","[{""text"":""religion & philosophy""}]"
2,"chart","65_chart2","[{""text"":""computers & internet""}]"
2,"chart","65_chart3","[{""text"":""health & fitness""},{""text"":""media & arts""},{""text"":""work & money""}]"
2,"chart","65_chart4","[{""text"":""pets & animals""},{""text"":""science & nature""},{""text"":""shopping""}]"
2,"year","65_year1","[{""text"":""Group Mention""}]"
2,"year","65_year2","[{""text"":""2014""},{""text"":""Group Mention""}]"
2,"year","65_year3","[{""text"":""2004""},{""text"":""2009""}]"
2,"year","65_year4","[]"
2,"type-Comparison","65_type1",true
2,"type-Cause/Effect","65_type1",false
2,"type-Global Pattern","65_type1",false
2,"type","65_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","65_type2",true
2,"type-Cause/Effect","65_type2",false
2,"type-Global Pattern","65_type2",false
2,"type","65_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","65_type3",true
2,"type-Cause/Effect","65_type3",false
2,"type-Global Pattern","65_type3",false
2,"type","65_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","65_type4",true
2,"type-Cause/Effect","65_type4",false
2,"type-Global Pattern","65_type4",false
2,"type","65_type4","[{""text"":""Comparison""}]"
2,"chart","66_chart1","[]"
2,"chart","66_chart2","[]"
2,"chart","66_chart3","[{""text"":""computers & internet""}]"
2,"year","66_year1","[]"
2,"year","66_year2","[]"
2,"year","66_year3","[]"
2,"type-Comparison","66_type1",true
2,"type-Cause/Effect","66_type1",false
